,STATION,DATE,ENTRIES,EXITS
10123,183 ST,03/21/2021,1556,962
10124,183 ST,03/22/2021,2602,1625
10125,183 ST,03/23/2021,2597,1589
10126,183 ST,03/24/2021,2691,1685
10127,183 ST,03/25/2021,2710,1565
10128,183 ST,03/26/2021,2712,1590
10129,183 ST,03/13/2021,2220,1377
10130,183 ST,03/14/2021,1428,916
10131,183 ST,03/15/2021,2355,1450
10132,183 ST,03/16/2021,2532,1611
10133,183 ST,03/17/2021,2691,1643
10134,183 ST,03/18/2021,2490,1572
10135,183 ST,03/19/2021,2704,1608
10136,183 ST,03/06/2021,2034,1403
10137,183 ST,03/07/2021,1459,1068
10138,183 ST,03/08/2021,2676,1743
10139,183 ST,03/09/2021,2741,1874
10140,183 ST,03/10/2021,2748,1891
10141,183 ST,03/11/2021,2754,1797
10142,183 ST,03/12/2021,2828,1893
10143,183 ST,02/27/2021,1860,1311
10144,183 ST,02/28/2021,1370,996
10145,183 ST,03/01/2021,2696,1741
10146,183 ST,03/02/2021,2618,1805
10147,183 ST,03/03/2021,2850,1876
10148,183 ST,03/04/2021,2700,1804
10149,183 ST,03/05/2021,2847,1720
10150,MOSHOLU PKWY,03/27/2021,2341,1074
10151,MOSHOLU PKWY,03/28/2021,1557,687
10152,MOSHOLU PKWY,03/29/2021,3447,1303
10153,MOSHOLU PKWY,03/30/2021,3519,1412
10154,MOSHOLU PKWY,03/31/2021,3444,1396
10155,MOSHOLU PKWY,04/01/2021,3574,1296
10156,MOSHOLU PKWY,04/02/2021,3209,1110
10157,MOSHOLU PKWY,03/20/2021,2427,978
10158,MOSHOLU PKWY,03/21/2021,1793,782
10159,MOSHOLU PKWY,03/22/2021,3600,1340
10160,MOSHOLU PKWY,03/23/2021,3851,1547
10161,MOSHOLU PKWY,03/24/2021,3594,1392
10162,MOSHOLU PKWY,03/25/2021,3753,1571
10163,MOSHOLU PKWY,03/26/2021,3575,1261
10164,MOSHOLU PKWY,03/13/2021,2251,942
10165,MOSHOLU PKWY,03/14/2021,1696,707
10166,MOSHOLU PKWY,03/15/2021,3507,1282
10167,MOSHOLU PKWY,03/16/2021,3615,1295
10168,MOSHOLU PKWY,03/17/2021,3658,1240
10169,MOSHOLU PKWY,03/18/2021,3401,1276
10170,MOSHOLU PKWY,03/19/2021,3544,1208
10171,MOSHOLU PKWY,03/06/2021,2115,898
10172,MOSHOLU PKWY,03/07/2021,1642,699
10173,MOSHOLU PKWY,03/08/2021,3514,1271
10174,MOSHOLU PKWY,03/09/2021,3669,1314
10175,MOSHOLU PKWY,03/10/2021,3634,1265
10176,MOSHOLU PKWY,03/11/2021,3577,1273
10177,MOSHOLU PKWY,03/12/2021,3588,1307
10178,MOSHOLU PKWY,02/27/2021,2073,831
10179,MOSHOLU PKWY,02/28/2021,1578,748
10180,MOSHOLU PKWY,03/01/2021,3368,1257
10181,MOSHOLU PKWY,03/02/2021,3300,1222
10182,MOSHOLU PKWY,03/03/2021,3673,1400
10183,MOSHOLU PKWY,03/04/2021,3626,1252
10184,MOSHOLU PKWY,03/05/2021,3495,1568
10185,WOODLAWN,03/27/2021,1855,875
10186,WOODLAWN,03/28/2021,1009,590
10187,WOODLAWN,03/29/2021,2612,882
10188,WOODLAWN,03/30/2021,2837,1021
10189,WOODLAWN,03/31/2021,2773,989
10190,WOODLAWN,04/01/2021,2759,980
10191,WOODLAWN,04/02/2021,2386,881
10192,WOODLAWN,03/20/2021,1909,841
10193,WOODLAWN,03/21/2021,1328,748
10194,WOODLAWN,03/22/2021,2750,958
10195,WOODLAWN,03/23/2021,2895,988
10196,WOODLAWN,03/24/2021,2759,922
10197,WOODLAWN,03/25/2021,2941,1105
10198,WOODLAWN,03/26/2021,2856,991
10199,WOODLAWN,03/13/2021,2020,903
10200,WOODLAWN,03/14/2021,1112,624
10201,WOODLAWN,03/15/2021,2626,967
10202,WOODLAWN,03/16/2021,2753,967
10203,WOODLAWN,03/17/2021,2811,940
10204,WOODLAWN,03/18/2021,2566,855
10205,WOODLAWN,03/19/2021,2686,930
10206,WOODLAWN,03/06/2021,1910,924
10207,WOODLAWN,03/07/2021,1395,679
10208,WOODLAWN,03/08/2021,2841,975
10209,WOODLAWN,03/09/2021,3077,1067
10210,WOODLAWN,03/10/2021,3083,1044
10211,WOODLAWN,03/11/2021,3217,1044
10212,WOODLAWN,03/12/2021,3087,1056
10213,WOODLAWN,02/27/2021,1822,842
10214,WOODLAWN,02/28/2021,1224,654
10215,WOODLAWN,03/01/2021,2775,961
10216,WOODLAWN,03/02/2021,2905,922
10217,WOODLAWN,03/03/2021,3022,1145
10218,WOODLAWN,03/04/2021,2889,994
10219,WOODLAWN,03/05/2021,2869,1090
10220,CENTRAL PK N110,03/27/2021,1954,2430
10221,CENTRAL PK N110,03/28/2021,1097,1518
10222,CENTRAL PK N110,03/29/2021,2244,2765
10223,CENTRAL PK N110,03/30/2021,2446,3139
10224,CENTRAL PK N110,03/31/2021,2216,2721
10225,CENTRAL PK N110,04/01/2021,2273,2723
10226,CENTRAL PK N110,04/02/2021,2241,2847
10227,CENTRAL PK N110,03/20/2021,1776,2364
10228,CENTRAL PK N110,03/21/2021,1467,2242
10229,CENTRAL PK N110,03/22/2021,2438,2893
10230,CENTRAL PK N110,03/23/2021,2552,3084
10231,CENTRAL PK N110,03/24/2021,2368,2801
10232,CENTRAL PK N110,03/25/2021,2513,2948
10233,CENTRAL PK N110,03/26/2021,2526,3030
10234,CENTRAL PK N110,03/13/2021,2016,2846
10235,CENTRAL PK N110,03/14/2021,1366,1990
10236,CENTRAL PK N110,03/15/2021,2208,2881
10237,CENTRAL PK N110,03/16/2021,2289,2930
10238,CENTRAL PK N110,03/17/2021,2507,2803
10239,CENTRAL PK N110,03/18/2021,2225,2589
10240,CENTRAL PK N110,03/19/2021,2373,2810
10241,CENTRAL PK N110,03/06/2021,1733,2513
10242,CENTRAL PK N110,03/07/2021,1367,2179
10243,CENTRAL PK N110,03/08/2021,2292,2937
10244,CENTRAL PK N110,03/09/2021,2602,3221
10245,CENTRAL PK N110,03/10/2021,2512,3268
10246,CENTRAL PK N110,03/11/2021,2655,3224
10247,CENTRAL PK N110,03/12/2021,2596,3270
10248,CENTRAL PK N110,02/27/2021,1599,2299
10249,CENTRAL PK N110,02/28/2021,1261,1924
10250,CENTRAL PK N110,03/01/2021,2470,3084
10251,CENTRAL PK N110,03/02/2021,2375,3001
10252,CENTRAL PK N110,03/03/2021,2549,3192
10253,CENTRAL PK N110,03/04/2021,2507,3053
10254,CENTRAL PK N110,03/05/2021,2592,3143
10255,HARLEM 148 ST,03/27/2021,1,8
10256,HARLEM 148 ST,03/28/2021,3,0
10257,HARLEM 148 ST,03/29/2021,1147,1020
10258,HARLEM 148 ST,03/30/2021,1161,785
10259,HARLEM 148 ST,03/31/2021,1182,805
10260,HARLEM 148 ST,04/01/2021,1135,1072
10261,HARLEM 148 ST,04/02/2021,1204,1141
10262,HARLEM 148 ST,03/20/2021,928,908
10263,HARLEM 148 ST,03/21/2021,681,760
10264,HARLEM 148 ST,03/22/2021,1214,1686
10265,HARLEM 148 ST,03/23/2021,1257,1109
10266,HARLEM 148 ST,03/24/2021,1231,1253
10267,HARLEM 148 ST,03/25/2021,1237,1077
10268,HARLEM 148 ST,03/26/2021,1264,1200
10269,HARLEM 148 ST,03/13/2021,934,1133
10270,HARLEM 148 ST,03/14/2021,637,736
10271,HARLEM 148 ST,03/15/2021,1188,1194
10272,HARLEM 148 ST,03/16/2021,1222,1167
10273,HARLEM 148 ST,03/17/2021,1274,1138
10274,HARLEM 148 ST,03/18/2021,1214,1144
10275,HARLEM 148 ST,03/19/2021,1280,1171
10276,HARLEM 148 ST,03/06/2021,936,1045
10277,HARLEM 148 ST,03/07/2021,631,833
10278,HARLEM 148 ST,03/08/2021,1194,1300
10279,HARLEM 148 ST,03/09/2021,1213,1282
10280,HARLEM 148 ST,03/10/2021,1273,1310
10281,HARLEM 148 ST,03/11/2021,1221,1276
10282,HARLEM 148 ST,03/12/2021,1294,1371
10283,HARLEM 148 ST,02/27/2021,818,1042
10284,HARLEM 148 ST,02/28/2021,607,790
10285,HARLEM 148 ST,03/01/2021,1274,1313
10286,HARLEM 148 ST,03/02/2021,1313,1391
10287,HARLEM 148 ST,03/03/2021,1329,1410
10288,HARLEM 148 ST,03/04/2021,1254,1340
10289,HARLEM 148 ST,03/05/2021,1285,1364
10290,3 AV-149 ST,03/27/2021,5611,4603
10291,3 AV-149 ST,03/28/2021,3374,3109
10292,3 AV-149 ST,03/29/2021,8010,6619
10293,3 AV-149 ST,03/30/2021,8470,6967
10294,3 AV-149 ST,03/31/2021,8307,6716
10295,3 AV-149 ST,04/01/2021,8124,6871
10296,3 AV-149 ST,04/02/2021,7593,6345
10297,3 AV-149 ST,03/20/2021,5557,4644
10298,3 AV-149 ST,03/21/2021,4193,3555
10299,3 AV-149 ST,03/22/2021,8713,6347
10300,3 AV-149 ST,03/23/2021,8712,7021
10301,3 AV-149 ST,03/24/2021,8381,6939
10302,3 AV-149 ST,03/25/2021,9082,7295
10303,3 AV-149 ST,03/26/2021,8475,7095
10304,3 AV-149 ST,03/13/2021,5726,4939
10305,3 AV-149 ST,03/14/2021,3619,3115
10306,3 AV-149 ST,03/15/2021,7940,6507
10307,3 AV-149 ST,03/16/2021,8073,6624
10308,3 AV-149 ST,03/17/2021,8274,6712
10309,3 AV-149 ST,03/18/2021,7866,6570
10310,3 AV-149 ST,03/19/2021,8266,6360
10311,3 AV-149 ST,03/06/2021,5260,4728
10312,3 AV-149 ST,03/07/2021,3959,3679
10313,3 AV-149 ST,03/08/2021,8106,7203
10314,3 AV-149 ST,03/09/2021,8800,7547
10315,3 AV-149 ST,03/10/2021,8856,7297
10316,3 AV-149 ST,03/11/2021,8845,7266
10317,3 AV-149 ST,03/12/2021,8879,7412
10318,3 AV-149 ST,02/27/2021,5258,4813
10319,3 AV-149 ST,02/28/2021,3945,3707
10320,3 AV-149 ST,03/01/2021,8380,7090
10321,3 AV-149 ST,03/02/2021,8883,7058
10322,3 AV-149 ST,03/03/2021,8964,7456
10323,3 AV-149 ST,03/04/2021,8548,7260
10324,3 AV-149 ST,03/05/2021,8904,7255
10325,JACKSON AV,03/27/2021,1586,441
10326,JACKSON AV,03/28/2021,953,243
10327,JACKSON AV,03/29/2021,1744,398
10328,JACKSON AV,03/30/2021,1878,457
10329,JACKSON AV,03/31/2021,1792,425
10330,JACKSON AV,04/01/2021,2061,452
10331,JACKSON AV,04/02/2021,1909,483
10332,JACKSON AV,03/20/2021,1540,406
10333,JACKSON AV,03/21/2021,1084,272
10334,JACKSON AV,03/22/2021,1971,458
10335,JACKSON AV,03/23/2021,2027,429
10336,JACKSON AV,03/24/2021,1992,485
10337,JACKSON AV,03/25/2021,2188,493
10338,JACKSON AV,03/26/2021,2177,522
10339,JACKSON AV,03/13/2021,1436,458
10340,JACKSON AV,03/14/2021,1116,347
10341,JACKSON AV,03/15/2021,1815,418
10342,JACKSON AV,03/16/2021,1912,354
10343,JACKSON AV,03/17/2021,1955,418
10344,JACKSON AV,03/18/2021,1981,363
10345,JACKSON AV,03/19/2021,2021,529
10346,JACKSON AV,03/06/2021,1251,355
10347,JACKSON AV,03/07/2021,1023,314
10348,JACKSON AV,03/08/2021,1827,434
10349,JACKSON AV,03/09/2021,2024,410
10350,JACKSON AV,03/10/2021,1804,438
10351,JACKSON AV,03/11/2021,2064,475
10352,JACKSON AV,03/12/2021,1962,513
10353,JACKSON AV,02/27/2021,1350,381
10354,JACKSON AV,02/28/2021,1055,289
10355,JACKSON AV,03/01/2021,1765,420
10356,JACKSON AV,03/02/2021,2015,370
10357,JACKSON AV,03/03/2021,1928,399
10358,JACKSON AV,03/04/2021,2044,432
10359,JACKSON AV,03/05/2021,2055,486
10360,INTERVALE AV,03/27/2021,922,1072
10361,INTERVALE AV,03/28/2021,572,778
10362,INTERVALE AV,03/29/2021,1177,1473
10363,INTERVALE AV,03/30/2021,1291,1485
10364,INTERVALE AV,03/31/2021,1269,1500
10365,INTERVALE AV,04/01/2021,1344,1562
10366,INTERVALE AV,04/02/2021,1197,1368
10367,INTERVALE AV,03/20/2021,941,1026
10368,INTERVALE AV,03/21/2021,665,896
10369,INTERVALE AV,03/22/2021,1301,1519
10370,INTERVALE AV,03/23/2021,1459,1613
10371,INTERVALE AV,03/24/2021,1440,1616
10372,INTERVALE AV,03/25/2021,1452,1583
10373,INTERVALE AV,03/26/2021,1394,1513
10374,INTERVALE AV,03/13/2021,870,1020
10375,INTERVALE AV,03/14/2021,677,875
10376,INTERVALE AV,03/15/2021,1301,1522
10377,INTERVALE AV,03/16/2021,1312,1588
10378,INTERVALE AV,03/17/2021,1352,1625
10379,INTERVALE AV,03/18/2021,1276,1448
10380,INTERVALE AV,03/19/2021,1361,1537
10381,INTERVALE AV,03/06/2021,778,956
10382,INTERVALE AV,03/07/2021,620,832
10383,INTERVALE AV,03/08/2021,1237,1522
10384,INTERVALE AV,03/09/2021,1338,1579
10385,INTERVALE AV,03/10/2021,1359,1623
10386,INTERVALE AV,03/11/2021,1419,1565
10387,INTERVALE AV,03/12/2021,1368,1549
10388,INTERVALE AV,02/27/2021,752,878
10389,INTERVALE AV,02/28/2021,599,765
10390,INTERVALE AV,03/01/2021,1277,1544
10391,INTERVALE AV,03/02/2021,1285,1543
10392,INTERVALE AV,03/03/2021,1298,1530
10393,INTERVALE AV,03/04/2021,1356,1564
10394,INTERVALE AV,03/05/2021,1295,1482
10395,SIMPSON ST,03/27/2021,2430,1048
10396,SIMPSON ST,03/28/2021,1531,690
10397,SIMPSON ST,03/29/2021,3249,1233
10398,SIMPSON ST,03/30/2021,3414,1337
10399,SIMPSON ST,03/31/2021,3442,1159
10400,SIMPSON ST,04/01/2021,3493,1269
10401,SIMPSON ST,04/02/2021,3038,1158
10402,SIMPSON ST,03/20/2021,2512,1038
10403,SIMPSON ST,03/21/2021,1772,766
10404,SIMPSON ST,03/22/2021,3321,1327
10405,SIMPSON ST,03/23/2021,3761,1340
10406,SIMPSON ST,03/24/2021,3642,1248
10407,SIMPSON ST,03/25/2021,3737,1317
10408,SIMPSON ST,03/26/2021,3863,1396
10409,SIMPSON ST,03/13/2021,2311,981
10410,SIMPSON ST,03/14/2021,1703,803
10411,SIMPSON ST,03/15/2021,3512,1278
10412,SIMPSON ST,03/16/2021,3480,1219
10413,SIMPSON ST,03/17/2021,3678,1282
10414,SIMPSON ST,03/18/2021,3332,1206
10415,SIMPSON ST,03/19/2021,3771,1396
10416,SIMPSON ST,03/06/2021,2206,942
10417,SIMPSON ST,03/07/2021,1583,768
10418,SIMPSON ST,03/08/2021,3273,1217
10419,SIMPSON ST,03/09/2021,3364,1305
10420,SIMPSON ST,03/10/2021,3572,1259
10421,SIMPSON ST,03/11/2021,3611,1319
10422,SIMPSON ST,03/12/2021,3688,1289
10423,SIMPSON ST,02/27/2021,2250,865
10424,SIMPSON ST,02/28/2021,1497,692
10425,SIMPSON ST,03/01/2021,3291,1337
10426,SIMPSON ST,03/02/2021,3327,1235
10427,SIMPSON ST,03/03/2021,3570,1244
10428,SIMPSON ST,03/04/2021,3555,1263
10429,SIMPSON ST,03/05/2021,3445,1300
10430,FREEMAN ST,03/27/2021,1368,1463
10431,FREEMAN ST,03/28/2021,784,931
10432,FREEMAN ST,03/29/2021,1730,1925
10433,FREEMAN ST,03/30/2021,1811,2023
10434,FREEMAN ST,03/31/2021,1747,1989
10435,FREEMAN ST,04/01/2021,1713,2004
10436,FREEMAN ST,04/02/2021,1660,1862
10437,FREEMAN ST,03/20/2021,1197,1346
10438,FREEMAN ST,03/21/2021,921,1141
10439,FREEMAN ST,03/22/2021,1814,2153
10440,FREEMAN ST,03/23/2021,1824,2136
10441,FREEMAN ST,03/24/2021,1790,2081
10442,FREEMAN ST,03/25/2021,1841,2106
10443,FREEMAN ST,03/26/2021,1980,2069
10444,FREEMAN ST,03/13/2021,1100,1351
10445,FREEMAN ST,03/14/2021,890,1133
10446,FREEMAN ST,03/15/2021,1669,1927
10447,FREEMAN ST,03/16/2021,1746,2002
10448,FREEMAN ST,03/17/2021,1862,2040
10449,FREEMAN ST,03/18/2021,1729,1872
10450,FREEMAN ST,03/19/2021,1871,1999
10451,FREEMAN ST,03/06/2021,1047,1319
10452,FREEMAN ST,03/07/2021,825,1035
10453,FREEMAN ST,03/08/2021,1719,1825
10454,FREEMAN ST,03/09/2021,1823,1944
10455,FREEMAN ST,03/10/2021,1900,1922
10456,FREEMAN ST,03/11/2021,1825,1884
10457,FREEMAN ST,03/12/2021,1811,1982
10458,FREEMAN ST,02/27/2021,993,1229
10459,FREEMAN ST,02/28/2021,824,923
10460,FREEMAN ST,03/01/2021,1720,1843
10461,FREEMAN ST,03/02/2021,1563,1773
10462,FREEMAN ST,03/03/2021,1878,1853
10463,FREEMAN ST,03/04/2021,1784,1834
10464,FREEMAN ST,03/05/2021,1793,1811
10465,174 ST,03/27/2021,1932,2361
10466,174 ST,03/28/2021,1186,1659
10467,174 ST,03/29/2021,2550,3138
10468,174 ST,03/30/2021,2601,3171
10469,174 ST,03/31/2021,2577,3195
10470,174 ST,04/01/2021,2658,3080
10471,174 ST,04/02/2021,2431,3025
10472,174 ST,03/20/2021,1885,2374
10473,174 ST,03/21/2021,1408,1883
10474,174 ST,03/22/2021,2779,3146
10475,174 ST,03/23/2021,2875,3430
10476,174 ST,03/24/2021,2740,3263
10477,174 ST,03/25/2021,2780,3350
10478,174 ST,03/26/2021,2861,3313
10479,174 ST,03/13/2021,1768,2319
10480,174 ST,03/14/2021,1211,1866
10481,174 ST,03/15/2021,2556,3083
10482,174 ST,03/16/2021,2712,3237
10483,174 ST,03/17/2021,2702,3238
10484,174 ST,03/18/2021,2541,3090
10485,174 ST,03/19/2021,2707,3265
10486,174 ST,03/06/2021,1715,2135
10487,174 ST,03/07/2021,1273,1679
10488,174 ST,03/08/2021,2523,3025
10489,174 ST,03/09/2021,2778,3220
10490,174 ST,03/10/2021,2631,3103
10491,174 ST,03/11/2021,2763,3283
10492,174 ST,03/12/2021,2721,3228
10493,174 ST,02/27/2021,1552,2050
10494,174 ST,02/28/2021,1110,1729
10495,174 ST,03/01/2021,2675,3141
10496,174 ST,03/02/2021,2634,3175
10497,174 ST,03/03/2021,2683,3267
10498,174 ST,03/04/2021,2713,3104
10499,174 ST,03/05/2021,2637,3055
10500,WEST FARMS SQ,03/27/2021,2022,2495
10501,WEST FARMS SQ,03/28/2021,1266,1805
10502,WEST FARMS SQ,03/29/2021,2900,3111
10503,WEST FARMS SQ,03/30/2021,2762,3228
10504,WEST FARMS SQ,03/31/2021,2943,3138
10505,WEST FARMS SQ,04/01/2021,2589,3038
10506,WEST FARMS SQ,04/02/2021,2609,2921
10507,WEST FARMS SQ,03/20/2021,1872,2272
10508,WEST FARMS SQ,03/21/2021,1656,2070
10509,WEST FARMS SQ,03/22/2021,2721,3028
10510,WEST FARMS SQ,03/23/2021,2970,3295
10511,WEST FARMS SQ,03/24/2021,2979,3222
10512,WEST FARMS SQ,03/25/2021,2926,3159
10513,WEST FARMS SQ,03/26/2021,2773,3070
10514,WEST FARMS SQ,03/13/2021,1918,2388
10515,WEST FARMS SQ,03/14/2021,1431,2014
10516,WEST FARMS SQ,03/15/2021,2680,2976
10517,WEST FARMS SQ,03/16/2021,2676,3066
10518,WEST FARMS SQ,03/17/2021,2889,3183
10519,WEST FARMS SQ,03/18/2021,2674,3025
10520,WEST FARMS SQ,03/19/2021,2879,3036
10521,WEST FARMS SQ,03/06/2021,1884,2283
10522,WEST FARMS SQ,03/07/2021,1391,1831
10523,WEST FARMS SQ,03/08/2021,2649,2927
10524,WEST FARMS SQ,03/09/2021,2893,3214
10525,WEST FARMS SQ,03/10/2021,2946,3133
10526,WEST FARMS SQ,03/11/2021,2819,3104
10527,WEST FARMS SQ,03/12/2021,2701,2936
10528,WEST FARMS SQ,02/27/2021,1691,2148
10529,WEST FARMS SQ,02/28/2021,1473,1970
10530,WEST FARMS SQ,03/01/2021,2679,2960
10531,WEST FARMS SQ,03/02/2021,2817,3060
10532,WEST FARMS SQ,03/03/2021,2967,3179
10533,WEST FARMS SQ,03/04/2021,2887,3136
10534,WEST FARMS SQ,03/05/2021,2696,2984
10535,E 180 ST,03/27/2021,1951,1894
10536,E 180 ST,03/28/2021,1227,1233
10537,E 180 ST,03/29/2021,2769,2816
10538,E 180 ST,03/30/2021,3000,3070
10539,E 180 ST,03/31/2021,2937,3042
10540,E 180 ST,04/01/2021,2910,3005
10541,E 180 ST,04/02/2021,2715,2597
10542,E 180 ST,03/20/2021,1865,1762
10543,E 180 ST,03/21/2021,1452,1498
10544,E 180 ST,03/22/2021,2870,3078
10545,E 180 ST,03/23/2021,2943,2998
10546,E 180 ST,03/24/2021,3104,3079
10547,E 180 ST,03/25/2021,3079,3115
10548,E 180 ST,03/26/2021,3172,3018
10549,E 180 ST,03/13/2021,1796,1734
10550,E 180 ST,03/14/2021,1361,1382
10551,E 180 ST,03/15/2021,2779,2789
10552,E 180 ST,03/16/2021,3014,2990
10553,E 180 ST,03/17/2021,3098,3016
10554,E 180 ST,03/18/2021,2928,2815
10555,E 180 ST,03/19/2021,3033,2942
10556,E 180 ST,03/06/2021,1759,1656
10557,E 180 ST,03/07/2021,1328,1289
10558,E 180 ST,03/08/2021,2840,2699
10559,E 180 ST,03/09/2021,3072,3166
10560,E 180 ST,03/10/2021,3103,3160
10561,E 180 ST,03/11/2021,3155,3122
10562,E 180 ST,03/12/2021,3115,3023
10563,E 180 ST,02/27/2021,1617,1508
10564,E 180 ST,02/28/2021,1210,1212
10565,E 180 ST,03/01/2021,2794,2699
10566,E 180 ST,03/02/2021,2831,2798
10567,E 180 ST,03/03/2021,3175,3104
10568,E 180 ST,03/04/2021,3074,3025
10569,E 180 ST,03/05/2021,2972,2939
10570,BRONX PARK EAST,03/27/2021,619,380
10571,BRONX PARK EAST,03/28/2021,436,302
10572,BRONX PARK EAST,03/29/2021,938,496
10573,BRONX PARK EAST,03/30/2021,1025,538
10574,BRONX PARK EAST,03/31/2021,966,550
10575,BRONX PARK EAST,04/01/2021,960,567
10576,BRONX PARK EAST,04/02/2021,871,516
10577,BRONX PARK EAST,03/20/2021,569,409
10578,BRONX PARK EAST,03/21/2021,497,330
10579,BRONX PARK EAST,03/22/2021,952,512
10580,BRONX PARK EAST,03/23/2021,1016,598
10581,BRONX PARK EAST,03/24/2021,1008,568
10582,BRONX PARK EAST,03/25/2021,1059,556
10583,BRONX PARK EAST,03/26/2021,991,579
10584,BRONX PARK EAST,03/13/2021,561,376
10585,BRONX PARK EAST,03/14/2021,400,317
10586,BRONX PARK EAST,03/15/2021,932,526
10587,BRONX PARK EAST,03/16/2021,1036,582
10588,BRONX PARK EAST,03/17/2021,1004,556
10589,BRONX PARK EAST,03/18/2021,932,546
10590,BRONX PARK EAST,03/19/2021,1022,520
10591,BRONX PARK EAST,03/06/2021,519,338
10592,BRONX PARK EAST,03/07/2021,408,306
10593,BRONX PARK EAST,03/08/2021,953,531
10594,BRONX PARK EAST,03/09/2021,938,605
10595,BRONX PARK EAST,03/10/2021,1009,620
10596,BRONX PARK EAST,03/11/2021,944,549
10597,BRONX PARK EAST,03/12/2021,920,573
10598,BRONX PARK EAST,02/27/2021,506,335
10599,BRONX PARK EAST,02/28/2021,360,251
10600,BRONX PARK EAST,03/01/2021,956,531
10601,BRONX PARK EAST,03/02/2021,914,505
10602,BRONX PARK EAST,03/03/2021,978,553
10603,BRONX PARK EAST,03/04/2021,929,566
10604,BRONX PARK EAST,03/05/2021,944,567
10605,PELHAM PKWY,03/27/2021,2908,2394
10606,PELHAM PKWY,03/28/2021,1700,1599
10607,PELHAM PKWY,03/29/2021,4277,3451
10608,PELHAM PKWY,03/30/2021,4654,3580
10609,PELHAM PKWY,03/31/2021,4612,3615
10610,PELHAM PKWY,04/01/2021,4463,3510
10611,PELHAM PKWY,04/02/2021,4204,3132
10612,PELHAM PKWY,03/20/2021,2789,2467
10613,PELHAM PKWY,03/21/2021,2053,1925
10614,PELHAM PKWY,03/22/2021,4460,3576
10615,PELHAM PKWY,03/23/2021,4759,3848
10616,PELHAM PKWY,03/24/2021,4600,3767
10617,PELHAM PKWY,03/25/2021,4854,3868
10618,PELHAM PKWY,03/26/2021,4831,3590
10619,PELHAM PKWY,03/13/2021,2684,2108
10620,PELHAM PKWY,03/14/2021,1925,1686
10621,PELHAM PKWY,03/15/2021,4140,3192
10622,PELHAM PKWY,03/16/2021,4506,3523
10623,PELHAM PKWY,03/17/2021,4569,3578
10624,PELHAM PKWY,03/18/2021,4167,3313
10625,PELHAM PKWY,03/19/2021,4598,3463
10626,PELHAM PKWY,03/06/2021,2514,2150
10627,PELHAM PKWY,03/07/2021,1912,1706
10628,PELHAM PKWY,03/08/2021,4257,3275
10629,PELHAM PKWY,03/09/2021,4346,3498
10630,PELHAM PKWY,03/10/2021,4469,3597
10631,PELHAM PKWY,03/11/2021,4348,3514
10632,PELHAM PKWY,03/12/2021,4323,3407
10633,PELHAM PKWY,02/27/2021,2453,2155
10634,PELHAM PKWY,02/28/2021,1757,1718
10635,PELHAM PKWY,03/01/2021,4208,3340
10636,PELHAM PKWY,03/02/2021,4217,3317
10637,PELHAM PKWY,03/03/2021,4395,3445
10638,PELHAM PKWY,03/04/2021,4251,3550
10639,PELHAM PKWY,03/05/2021,4149,3242
10640,ALLERTON AV,03/27/2021,1463,925
10641,ALLERTON AV,03/28/2021,897,572
10642,ALLERTON AV,03/29/2021,2032,1144
10643,ALLERTON AV,03/30/2021,2057,1174
10644,ALLERTON AV,03/31/2021,2065,1099
10645,ALLERTON AV,04/01/2021,2034,1116
10646,ALLERTON AV,04/02/2021,1958,1027
10647,ALLERTON AV,03/20/2021,1414,869
10648,ALLERTON AV,03/21/2021,1010,668
10649,ALLERTON AV,03/22/2021,2075,1041
10650,ALLERTON AV,03/23/2021,2083,1178
10651,ALLERTON AV,03/24/2021,1917,1074
10652,ALLERTON AV,03/25/2021,2143,1174
10653,ALLERTON AV,03/26/2021,2120,1219
10654,ALLERTON AV,03/13/2021,1513,855
10655,ALLERTON AV,03/14/2021,1027,645
10656,ALLERTON AV,03/15/2021,1945,1068
10657,ALLERTON AV,03/16/2021,1998,1150
10658,ALLERTON AV,03/17/2021,1938,1074
10659,ALLERTON AV,03/18/2021,1899,993
10660,ALLERTON AV,03/19/2021,2185,1054
10661,ALLERTON AV,03/06/2021,1055,796
10662,ALLERTON AV,03/07/2021,930,657
10663,ALLERTON AV,03/08/2021,1800,1046
10664,ALLERTON AV,03/09/2021,1977,1337
10665,ALLERTON AV,03/10/2021,2019,1300
10666,ALLERTON AV,03/11/2021,1986,1290
10667,ALLERTON AV,03/12/2021,2021,1340
10668,ALLERTON AV,02/27/2021,1211,796
10669,ALLERTON AV,02/28/2021,874,560
10670,ALLERTON AV,03/01/2021,2007,1121
10671,ALLERTON AV,03/02/2021,1986,1066
10672,ALLERTON AV,03/03/2021,2058,1438
10673,ALLERTON AV,03/04/2021,1984,1342
10674,ALLERTON AV,03/05/2021,0,0
10675,BURKE AV,03/27/2021,882,523
10676,BURKE AV,03/28/2021,524,270
10677,BURKE AV,03/29/2021,1268,648
10678,BURKE AV,03/30/2021,1279,655
10679,BURKE AV,03/31/2021,1327,647
10680,BURKE AV,04/01/2021,1328,681
10681,BURKE AV,04/02/2021,1252,623
10682,BURKE AV,03/20/2021,841,543
10683,BURKE AV,03/21/2021,630,390
10684,BURKE AV,03/22/2021,1294,696
10685,BURKE AV,03/23/2021,1411,714
10686,BURKE AV,03/24/2021,1421,675
10687,BURKE AV,03/25/2021,1423,691
10688,BURKE AV,03/26/2021,1402,678
